"count","volt","lineColor"
"1120","3084","#AF0B0B"
"1136","3086","#AF0B0B"
"1152","3084","#AF0B0B"
"1168","3086","#AF0B0B"
"1184","3087","#AF0B0B"
"1200","3084","#AF0B0B"
"1216","3084","#AF0B0B"
"1232","3081","#AF0B0B"
"1248","3087","#AF0B0B"
"1264","3086","#AF0B0B"
"1280","3085","#AF0B0B"
"1296","3084","#AF0B0B"
"1312","3071","#076969"
"1328","3218","#076969"
"1344","3225","#076969"
"1360","3225","#076969"
"1376","3226","#076969"
"1392","3225","#076969"
"1408","3225","#076969"
"1424","3223","#076969"
"1440","3227","#076969"
"1456","3224","#076969"
"1472","3225","#076969"
"1488","3225","#076969"
"1504","3225","#076969"
"1520","3224","#076969"
"1536","3227","#076969"
"1552","3224","#076969"
"1568","3227","#076969"
"1584","3225","#076969"
"1600","3224","#076969"
"1616","3225","#076969"
"1632","3225","#076969"
"1648","3224","#076969"
"1664","3225","#076969"
"1680","3226","#076969"
"1696","3224","#076969"
"1712","3225","#076969"
"1728","3225","#076969"
"1744","3224","#076969"
"1760","3226","#076969"
"1776","3226","#076969"
"1792","3225","#076969"
"1808","3225","#076969"
"1824","3227","#076969"
"1840","3225","#076969"
"1856","3223","#076969"
"1872","3224","#076969"
"1888","3224","#076969"
"1904","3223","#076969"
"1920","3224","#076969"
"1936","3225","#076969"
"1952","3223","#076969"
"1968","3225","#076969"
"1984","3224","#076969"
"2000","3224","#076969"
"2016","3223","#076969"
"2032","3224","#076969"
"2048","3224","#076969"
"2064","3226","#076969"
"2080","3224","#076969"
"2096","3224","#076969"
"2112","3225","#076969"
"2128","3224","#076969"
"2144","3227","#076969"
"2160","3224","#076969"
"2176","3224","#076969"
"2192","3226","#076969"
"2208","3225","#076969"
"2224","3226","#076969"
"2240","3226","#076969"
"2256","3224","#076969"
"2272","3224","#076969"
"2288","3225","#076969"
"2304","3223","#076969"
"2320","3227","#076969"
"2336","3225","#076969"
"2352","3226","#076969"
"2368","3224","#076969"
"2384","3225","#076969"
"2400","3226","#076969"
"2416","3225","#076969"
"2432","3227","#076969"
"2448","3224","#076969"
"2464","3225","#076969"
"2480","3226","#076969"
"2496","3225","#076969"
"2512","3223","#076969"
"2528","3224","#076969"
"2544","3226","#076969"
"2560","3227","#076969"
"2576","3225","#076969"
"2592","3223","#076969"
"2608","3224","#076969"
"2624","3226","#076969"
"2640","3225","#076969"
"2656","3225","#076969"
"2672","3224","#076969"
"2688","3225","#076969"
"2704","3225","#076969"
"2720","3226","#076969"
"2736","3225","#076969"
"2752","3224","#076969"
"2768","3224","#076969"
"2784","3223","#076969"
"2800","3224","#076969"
"2816","3225","#076969"
"2832","3225","#076969"
"2848","3223","#076969"
"2864","3224","#076969"
"2880","3225","#076969"
"2896","3226","#076969"
"2912","3224","#076969"
"2928","3226","#076969"
"2944","3225","#076969"
"2960","3223","#076969"
"2976","3225","#076969"
"2992","3224","#076969"
"3008","3226","#076969"
"3024","3224","#076969"
"3040","3225","#076969"
"3056","3225","#076969"
"3072","3224","#076969"
"3088","3223","#076969"
"3104","3226","#076969"
"3120","3224","#076969"
"3136","3223","#076969"
"3152","3226","#076969"
"3168","3226","#076969"
"3184","3225","#076969"
"3200","3225","#076969"
"3216","3224","#076969"
"3232","3227","#076969"
"3248","3226","#076969"
"3264","3224","#076969"
"3280","3224","#076969"
"3296","3225","#076969"
"3312","3226","#076969"
"3328","3224","#076969"
"3344","3223","#076969"
"3360","3225","#076969"
"3376","3223","#076969"
"3392","3225","#076969"
"3408","3224","#076969"
"3424","3223","#076969"
"3440","3227","#076969"
"3456","3225","#076969"
"3472","3225","#076969"
"3488","3225","#076969"
"3504","3225","#076969"
"3520","3225","#076969"
"3536","3225","#076969"
"3552","3226","#076969"
"3568","3225","#076969"
"3584","3225","#076969"
"3600","3225","#076969"
"3616","3224","#076969"
"3632","3225","#076969"
"3648","3224","#076969"
"3664","3226","#076969"
"3680","3223","#076969"
"3696","3223","#076969"
"3712","3225","#076969"
"3728","3224","#076969"
"3744","3226","#076969"
"3760","3226","#076969"
"3776","3226","#076969"
"3792","3224","#076969"
"3808","3225","#076969"
"3824","3224","#076969"
"3840","3224","#076969"
"3856","3226","#076969"
"3872","3225","#076969"
"3888","3224","#076969"
"3904","3225","#076969"
"3920","3225","#076969"
"3936","3225","#076969"
"3952","3227","#076969"
"3968","3225","#076969"
"3984","3225","#076969"
"4000","3224","#076969"
"4016","3224","#076969"
"4032","3224","#076969"
"4048","3225","#076969"
"4064","3226","#076969"
"4080","3225","#076969"
"4096","3226","#076969"
"4112","3225","#076969"
"4128","3224","#076969"
"4144","3224","#076969"
"4160","3225","#076969"
"4176","3227","#076969"
"4192","3226","#076969"
"4208","3225","#076969"
"4224","3226","#076969"
"4240","3226","#076969"
"4256","3227","#076969"
"4272","3224","#076969"
"4288","3225","#076969"
"4304","3225","#076969"
"4320","3224","#076969"
"4336","3224","#076969"
"4352","3223","#076969"
"4368","3226","#076969"
"4384","3225","#076969"
"4400","3225","#076969"
"4416","3224","#076969"
"4432","3226","#076969"
"4448","3225","#076969"
"4464","3225","#076969"
"4480","3226","#076969"
"4496","3224","#076969"
"4512","3224","#076969"
"4528","3224","#076969"
"4544","3226","#076969"
"4560","3224","#076969"
"4576","3226","#076969"
"4592","3226","#076969"
"4608","3226","#076969"
"4624","3225","#076969"
"4640","3226","#076969"
"4656","3225","#076969"
"4672","3224","#076969"
"4688","3226","#076969"
"4704","3223","#076969"
"4720","3223","#076969"
"4736","3226","#076969"
"4752","3224","#076969"
"4768","3226","#076969"
"4784","3225","#076969"
"4800","3224","#076969"
"4816","3225","#076969"
"4832","3224","#076969"
"4848","3226","#076969"
"4864","3226","#076969"
"4880","3225","#076969"
"4896","3226","#076969"
"4912","3226","#076969"
"4928","3225","#076969"
"4944","3225","#076969"
"4960","3225","#076969"
"4976","3225","#076969"
"4992","3224","#076969"
"5008","3224","#076969"
"5024","3224","#076969"
"5040","3225","#076969"
"5056","3226","#076969"
"5072","3226","#076969"
"5088","3225","#076969"
"5104","3224","#076969"
"5120","3225","#076969"
"5136","3225","#076969"
"5152","3225","#076969"
"5168","3223","#076969"
"5184","3225","#076969"
"5200","3226","#076969"
"5216","3225","#076969"
"5232","3224","#076969"
"5248","3224","#076969"
"5264","3224","#076969"
"5280","3225","#076969"
"5296","3222","#076969"
"5312","3225","#076969"
"5328","3223","#076969"
"5344","3224","#076969"
"5360","3226","#076969"
"5376","3225","#076969"
"5392","3225","#076969"
"5408","3226","#076969"
"5424","3223","#076969"
"5440","3223","#076969"
"5456","3225","#076969"
"5472","3224","#076969"
"5488","3227","#076969"
"5504","3226","#076969"
"5520","3227","#076969"
"5536","3226","#076969"
"5552","3225","#076969"
"5568","3226","#076969"
"5584","3225","#076969"
"5600","3226","#076969"
"5616","3223","#076969"
"5632","3224","#076969"
"5648","3223","#076969"
"5664","3224","#076969"
"5680","3225","#076969"
"5696","3226","#076969"
"5712","3224","#076969"
"5728","3224","#076969"
"5744","3224","#076969"
"5760","3225","#076969"
"5776","3225","#076969"
"5792","3225","#076969"
"5808","3226","#076969"
"5824","3226","#076969"
"5840","3225","#076969"
"5856","3226","#076969"
"5872","3225","#076969"
"5888","3225","#076969"
"5904","3226","#076969"
"5920","3225","#076969"
"5936","3225","#076969"
"5952","3226","#076969"
"5968","3225","#076969"
"5984","3226","#076969"
"6000","3227","#076969"
"6016","3224","#076969"
"6032","3225","#076969"
"6048","3225","#076969"
"6064","3227","#076969"
"6080","3225","#076969"
"6096","3225","#076969"
"6112","3223","#076969"
"6128","3224","#076969"
"6144","3224","#076969"
"6160","3224","#076969"
"6176","3224","#076969"
"6192","3224","#076969"
"6208","3223","#076969"
"6224","3226","#076969"
"6240","3226","#076969"
"6256","3225","#076969"
"6272","3224","#076969"
"6288","3224","#076969"
"6304","3226","#076969"
"6320","3223","#076969"
"6336","3226","#076969"
"6352","3223","#076969"
"6368","3225","#076969"
"6384","3224","#076969"
"6400","3227","#076969"
"6416","3224","#076969"
"6432","3226","#076969"
"6448","3223","#076969"
"6464","3224","#076969"
"6480","3224","#076969"
"6496","3225","#076969"
"6512","3225","#076969"
"6528","3225","#076969"
"6544","3225","#076969"
"6560","3224","#076969"
"6576","3224","#076969"
"6592","3225","#076969"
"6608","3223","#076969"
"6624","3224","#076969"
"6640","3225","#076969"
"6656","3224","#076969"
"6672","3225","#076969"
"6688","3225","#076969"
"6704","3224","#076969"
"6720","3224","#076969"
"6736","3223","#076969"
"6752","3224","#076969"
"6768","3225","#076969"
"6784","3224","#076969"
"6800","3226","#076969"
"6816","3226","#076969"
"6832","3223","#076969"
"6848","3226","#076969"
"6864","3225","#076969"
"6880","3225","#076969"
"6896","3224","#076969"
"6912","3225","#076969"
"6928","3224","#076969"
"6944","3225","#076969"
"6960","3224","#076969"
"6976","3224","#076969"
"6992","3224","#076969"
"7008","3221","#076969"
"7024","3226","#076969"
"7040","3225","#076969"
"7056","3224","#076969"
"7072","3226","#076969"
"7088","3224","#076969"
"7104","3225","#076969"
"7120","3223","#076969"
"7136","3227","#076969"
"7152","3225","#076969"
"7168","3224","#076969"
"7184","3224","#076969"
"7200","3225","#076969"
"7216","3224","#076969"
"7232","3227","#076969"
"7248","3224","#076969"
"7264","3226","#076969"
"7280","3226","#076969"
"7296","3226","#076969"
"7312","3225","#076969"
"7328","3224","#076969"
"7344","3225","#076969"
"7360","3227","#076969"
"7376","3224","#076969"
"7392","3224","#076969"
"7408","3225","#076969"
"7424","3224","#076969"
"7440","3224","#076969"
"7456","3223","#076969"
"7472","3223","#076969"
"7488","3225","#076969"
"7504","3214","#076969"
"7520","3227","#076969"
"7536","3226","#076969"
"7552","3225","#076969"
"7568","3223","#076969"
"7584","3225","#076969"
"7600","3225","#076969"
"7616","3225","#076969"
"7632","3225","#076969"
"7648","3224","#076969"
"7664","3224","#076969"
"7680","3224","#076969"
"7696","3225","#076969"
"7712","3223","#076969"
"7728","3223","#076969"
"7744","3224","#076969"
"7760","3223","#076969"
"7776","3223","#076969"
"7792","3225","#076969"
"7808","3225","#076969"
"7824","3225","#076969"
"7840","3226","#076969"
"7856","3226","#076969"
"7872","3216","#076969"
"7888","3227","#076969"
"7904","3226","#076969"
"7920","3226","#076969"
"7936","3225","#076969"
"7952","3224","#076969"
"7968","3225","#076969"
"7984","3224","#076969"
"8000","3223","#076969"
"8016","3223","#076969"
"8032","3224","#076969"
"8048","3225","#076969"
"8064","3225","#076969"
"8080","3226","#076969"
"8096","3225","#076969"
"8112","3225","#076969"
"8128","3225","#076969"
"8144","3225","#076969"
"8160","3226","#076969"
"8176","3223","#076969"
"8192","3224","#076969"
"8208","3223","#076969"
"8224","3225","#076969"
"8240","3224","#076969"
"8256","3225","#076969"
"8272","3225","#076969"
"8288","3224","#076969"
"8304","3225","#076969"
"8320","3223","#076969"
"8336","3226","#076969"
"8352","3226","#076969"
"8368","3225","#076969"
"8384","3225","#076969"
"8400","3224","#076969"
"8416","3226","#076969"
"8432","3225","#076969"
"8448","3224","#076969"
"8464","3225","#076969"
"8480","3226","#076969"
"8496","3226","#076969"
"8512","3227","#076969"
"8528","3223","#076969"
"8544","3226","#076969"
"8560","3225","#076969"
"8576","3223","#076969"
"8592","3225","#076969"
"8608","3225","#076969"
"8624","3225","#076969"
"8640","3225","#076969"
"8656","3222","#076969"
"8672","3226","#076969"
"8688","3223","#076969"
"8704","3226","#076969"
"8720","3226","#076969"
"8736","3227","#076969"
"8752","3224","#076969"
"8768","3225","#076969"
"8784","3224","#076969"
"8800","3224","#076969"
"8816","3226","#076969"
"8832","3226","#076969"
"8848","3225","#076969"
"8864","3227","#076969"
"8880","3224","#076969"
"8896","3225","#076969"
"8912","3225","#076969"
"8928","3225","#076969"
"8944","3225","#076969"
"8960","3226","#076969"
"8976","3224","#076969"
"8992","3226","#076969"
"9008","3224","#076969"
"9024","3226","#076969"
"9040","3223","#076969"
"9056","3225","#076969"
"9072","3225","#076969"
"9088","3226","#076969"
"9104","3223","#076969"
"9120","3226","#076969"
"9136","3224","#076969"
"9152","3226","#076969"
"9168","3225","#076969"
"9184","3225","#076969"
"9200","3226","#076969"
"9216","3227","#076969"
"9232","3225","#076969"
"9248","3225","#076969"
"9264","3225","#076969"
"9280","3224","#076969"
"9296","3224","#076969"
"9312","3223","#076969"
"9328","3224","#076969"
"9344","3225","#076969"
"9360","3223","#076969"
"9376","3224","#076969"
"9392","3223","#076969"
"9408","3225","#076969"
"9424","3224","#076969"
"9440","3224","#076969"
"9456","3223","#076969"
"9472","3223","#076969"
"9488","3224","#076969"
"9504","3225","#076969"
"9520","3226","#076969"
"9536","3224","#076969"
"9552","3225","#076969"
"9568","3225","#076969"
"9584","3225","#076969"
"9600","3224","#076969"
"9616","3223","#076969"
"9632","3225","#076969"
"9648","3226","#076969"
"9664","3224","#076969"
"9680","3224","#076969"
"9696","3225","#076969"
"9712","3224","#076969"
"9728","3224","#076969"
"9744","3225","#076969"
"9760","3224","#076969"
"9776","3224","#076969"
"9792","3225","#076969"
"9808","3225","#076969"
"9824","3226","#076969"
"9840","3226","#076969"
"9856","3224","#076969"
"9872","3224","#076969"
"9888","3227","#076969"
"9904","3224","#076969"
"9920","3223","#076969"
"9936","3226","#076969"
"9952","3224","#076969"
"9968","3225","#076969"
"9984","3224","#076969"
"10000","3225","#076969"
"10016","3224","#076969"
"10032","3223","#076969"
"10048","3225","#076969"
"10064","3226","#076969"
"10080","3225","#076969"
"10096","3225","#076969"
"10112","3223","#076969"
"10128","3224","#076969"
"10144","3225","#076969"
"10160","3225","#076969"
"10176","3225","#076969"
"10192","3226","#076969"
"10208","3223","#076969"
"10224","3225","#076969"
"10240","3225","#076969"
"10256","3225","#076969"
"10272","3227","#076969"
"10288","3224","#076969"
"10304","3225","#076969"
"10320","3226","#076969"
"10336","3225","#076969"
"10352","3224","#076969"
"10368","3226","#076969"
"10384","3226","#076969"
"10400","3223","#076969"
"10416","3225","#076969"
"10432","3226","#076969"
"10448","3223","#076969"
"10464","3225","#076969"
"10480","3226","#076969"
"10496","3224","#076969"
"10512","3225","#076969"
"10528","3225","#076969"
"10544","3225","#076969"
"10560","3226","#076969"
"10576","3226","#076969"
"10592","3223","#076969"
"10608","3225","#076969"
"10624","3227","#076969"
"10640","3224","#076969"
"10656","3224","#076969"
"10672","3225","#076969"
"10688","3227","#076969"
"10704","3225","#076969"
"10720","3226","#076969"
"10736","3226","#076969"
"10752","3225","#076969"
"10768","3226","#076969"
"10784","3225","#076969"
"10800","3225","#076969"
"10816","3226","#076969"
"10832","3224","#076969"
"10848","3225","#076969"
"10864","3225","#076969"
"10880","3224","#076969"
"10896","3224","#076969"
"10912","3226","#076969"
"10928","3224","#076969"
"10944","3225","#076969"
"10960","3224","#076969"
"10976","3225","#076969"
"10992","3223","#076969"
"11008","3225","#076969"
"11024","3224","#076969"
"11040","3225","#076969"
"11056","3225","#076969"
"11072","3224","#076969"
"11088","3224","#076969"
"11104","3223","#076969"
"11120","3225","#076969"
"11136","3224","#076969"
"11152","3225","#076969"
"11168","3225","#076969"
"11184","3224","#076969"
"11200","3226","#076969"
"11216","3227","#076969"
"11232","3225","#076969"
"11248","3225","#076969"
"11264","3226","#076969"
"11280","3226","#076969"
"11296","3224","#076969"
"11312","3177","#AF550B"
"11328","3085","#AF550B"
"11344","3085","#AF550B"
"11360","3083","#AF550B"
"11376","3081","#AF550B"
"11392","3084","#AF550B"
"11408","3085","#AF550B"
"11424","3083","#AF550B"
"11440","3084","#AF550B"
"11456","3082","#AF550B"
"11472","3084","#AF550B"
"11488","3086","#AF550B"
"11504","3084","#AF550B"
"11520","3082","#AF550B"
"11536","3083","#AF550B"
"11552","3081","#AF550B"
"11568","3085","#AF550B"
"11584","3085","#AF550B"
"11600","3084","#AF550B"
"11616","3083","#AF550B"
"11632","3082","#AF550B"
"11648","3084","#AF550B"
"11664","3083","#AF550B"
"11680","3082","#AF550B"
"11696","3085","#AF550B"
"11712","3086","#AF550B"
"11728","3085","#AF550B"
"11744","3085","#AF550B"
"11760","3081","#AF550B"
"11776","3085","#AF550B"
"11792","3084","#AF550B"
"11808","3083","#AF550B"
"11824","3083","#AF550B"
"11840","3082","#AF550B"
"11856","3081","#AF550B"
"11872","3084","#AF550B"
"11888","3082","#AF550B"
"11904","3082","#AF550B"
"11920","3089","#AF550B"
"11936","3102","#AF550B"
"11952","3101","#AF550B"
"11968","3100","#AF550B"
"11984","3099","#AF550B"
"12000","3101","#AF550B"
"12016","3100","#AF550B"
"12032","3101","#AF550B"
"12048","3103","#AF550B"
"12064","3101","#AF550B"
"12080","3100","#AF550B"
"12096","3103","#AF550B"
"12112","3101","#AF550B"
"12128","3101","#AF550B"
"12144","3102","#AF550B"
"12160","3101","#AF550B"
"12176","3101","#AF550B"
"12192","3101","#AF550B"
"12208","3101","#AF550B"
"12224","3100","#AF550B"
"12240","3102","#AF550B"
"12256","3103","#AF550B"
"12272","3103","#AF550B"
"12288","3102","#AF550B"
"12304","3103","#AF550B"
"12320","3099","#AF550B"
"12336","3100","#AF550B"
"12352","3102","#AF550B"
"12368","3101","#AF550B"
"12384","3100","#AF550B"
"12400","3100","#AF550B"
"12416","3099","#AF550B"
"12432","3099","#AF550B"
"12448","3100","#AF550B"
"12464","3100","#AF550B"
"12480","3099","#AF550B"
"12496","3100","#AF550B"
"12512","3101","#AF550B"
"12528","3093","#AF550B"
"12544","3099","#AF550B"
"12560","3099","#AF550B"
"12576","3101","#AF550B"
"12592","3100","#AF550B"
"12608","3099","#AF550B"
"12624","3099","#AF550B"
"12640","3099","#AF550B"
"12656","3103","#AF550B"
"12672","3094","#AF550B"
"12688","3098","#AF550B"
"12704","3099","#AF550B"
"12720","3099","#AF550B"
"12736","3100","#AF550B"
"12752","3099","#AF550B"
"12768","3099","#AF550B"
"12784","3099","#AF550B"
"12800","3101","#AF550B"
"12816","3103","#AF550B"
"12832","3099","#AF550B"
"12848","3102","#AF550B"
"12864","3103","#AF550B"
"12880","3103","#AF550B"
"12896","3102","#AF550B"
"12912","3102","#AF550B"
"12928","3101","#AF550B"
"12944","3101","#AF550B"
"12960","3103","#AF550B"
"12976","3098","#AF550B"
"12992","3102","#AF550B"
"13008","3102","#AF550B"
"13024","3102","#AF550B"
"13040","3103","#AF550B"
"13056","3103","#AF550B"
"13072","3103","#AF550B"
"13088","3104","#AF550B"
"13104","3102","#AF550B"
"13120","3103","#AF550B"
"13136","3101","#AF550B"
"13152","3101","#AF550B"
"13168","3100","#AF550B"
"13184","3100","#AF550B"
"13200","3100","#AF550B"
"13216","3099","#AF550B"
"13232","3100","#AF550B"
"13248","3101","#AF550B"
"13264","3102","#AF550B"
"13280","3100","#AF550B"
"13296","3102","#AF550B"
"13312","3102","#AF550B"
"13328","3103","#AF550B"
"13344","3102","#AF550B"
"13360","3102","#AF550B"
"13376","3102","#AF550B"
"13392","3102","#AF550B"
"13408","3102","#AF550B"
"13424","3102","#AF550B"
"13440","3082","#AF550B"
"13456","3102","#AF550B"
"13472","3102","#AF550B"
"13488","3099","#AF550B"
"13504","3102","#AF550B"
"13520","3102","#AF550B"
"13536","3102","#AF550B"
"13552","3103","#AF550B"
"13568","3102","#AF550B"
"13584","3097","#AF550B"
"13600","3102","#AF550B"
"13616","3101","#AF550B"
"13632","3101","#AF550B"
"13648","3100","#AF550B"
"13664","3102","#AF550B"
"13680","3102","#AF550B"
"13696","3099","#AF550B"
"13712","3102","#AF550B"
"13728","3103","#AF550B"
"13744","3098","#AF550B"
"13760","3103","#AF550B"
"13776","3102","#AF550B"
"13792","3102","#AF550B"
"13808","3102","#AF550B"
"13824","3102","#AF550B"
"13840","3100","#AF550B"
"13856","3102","#AF550B"
"13872","3101","#AF550B"
"13888","3100","#AF550B"
"13904","3103","#AF550B"
"13920","3103","#AF550B"
"13936","3103","#AF550B"
"13952","3102","#AF550B"
"13968","3102","#AF550B"
"13984","3102","#AF550B"
"14000","3103","#AF550B"
"14016","3100","#AF550B"
"14032","3097","#AF550B"
"14048","3080","#AF550B"
"14064","3081","#AF550B"
"14080","3082","#AF550B"
"14096","3081","#AF550B"
"14112","3081","#AF550B"
"14128","3080","#AF550B"
"14144","3080","#AF550B"
"14160","3081","#AF550B"
"14176","3079","#AF550B"
"14192","3082","#AF550B"
"14208","3082","#AF550B"
"14224","3081","#AF550B"
"14240","3082","#AF550B"
"14256","3081","#AF550B"
"14272","3081","#AF550B"
"14288","3081","#AF550B"
"14304","3079","#AF550B"
"14320","3080","#AF550B"
"14336","3079","#AF550B"
"14352","3083","#AF550B"
"14368","3080","#AF550B"
"14384","3081","#AF550B"
"14400","3082","#AF550B"
"14416","3079","#AF550B"
"14432","3081","#AF550B"
"14448","3080","#AF550B"
"14464","3082","#AF550B"
"14480","3080","#AF550B"
"14496","3083","#AF550B"
"14512","3081","#AF550B"
"14528","3080","#AF550B"
"14544","3080","#AF550B"
"14560","3081","#AF550B"
"14576","3080","#AF550B"
"14592","3080","#AF550B"
"14608","3080","#AF550B"
"14624","3079","#AF550B"
"14640","3082","#AF550B"
"14656","3082","#AF550B"
"14672","3081","#AF550B"
"14688","3080","#AF550B"
"14704","3081","#AF550B"
"14720","3080","#AF550B"
"14736","3080","#AF550B"
"14752","3079","#AF550B"
"14768","3081","#AF550B"
"14784","3082","#AF550B"
"14800","3079","#AF550B"
"14816","3082","#AF550B"
"14832","3081","#AF550B"
"14848","3079","#AF550B"
"14864","3080","#AF550B"
"14880","3079","#AF550B"
"14896","3083","#AF550B"
"14912","3081","#AF550B"
"14928","3082","#AF550B"
"14944","3084","#AF550B"
"14960","3083","#AF550B"
"14976","3082","#AF550B"
"14992","3084","#AF550B"
"15008","3089","#AF550B"
"15024","3084","#AF550B"
"15040","3083","#AF550B"
"15056","3076","#AF550B"
"15072","3032","#AF550B"
"15088","3087","#AF550B"
"15104","3099","#AF550B"
"15120","3099","#AF550B"
"15136","3101","#AF550B"
"15152","3098","#AF550B"
"15168","3101","#AF550B"
"15184","3099","#AF550B"
"15200","3099","#AF550B"
"15216","3104","#AF550B"
"15232","3091","#AF550B"
"15248","3102","#AF550B"
"15264","3100","#AF550B"
"15280","3102","#AF550B"
"15296","3101","#AF550B"
"15312","3101","#AF550B"
"15328","3102","#AF550B"
"15344","3102","#AF550B"
"15360","3100","#AF550B"
"15376","3102","#AF550B"
"15392","3101","#AF550B"
"15408","3099","#AF550B"
"15424","3101","#AF550B"
"15440","3099","#AF550B"
"15456","3100","#AF550B"
"15472","3100","#AF550B"
"15488","3100","#AF550B"
"15504","3100","#AF550B"
"15520","3100","#AF550B"
"15536","3101","#AF550B"
"15552","3100","#AF550B"
"15568","3099","#AF550B"
"15584","3101","#AF550B"
"15600","3099","#AF550B"
"15616","3098","#AF550B"
"15632","3102","#AF550B"
"15648","3092","#098C09"
"15664","3087","#098C09"
"15680","3098","#098C09"
"15696","3095","#098C09"
"15712","3092","#098C09"
"15728","3093","#098C09"
"15744","3090","#098C09"
"15760","3097","#098C09"
"15776","3095","#098C09"
"15792","3095","#098C09"
"15808","3094","#098C09"
"15824","3094","#098C09"
"15840","3081","#098C09"
"15856","3097","#098C09"
"15872","3097","#098C09"
"15888","3094","#098C09"
"15904","3092","#098C09"
"15920","3094","#098C09"
"15936","3095","#098C09"
"15952","3096","#098C09"
"15968","3088","#098C09"
"15984","3096","#098C09"
"16000","3094","#098C09"
"16016","3093","#098C09"
"16032","3094","#098C09"
"16048","3097","#098C09"
"16064","3094","#098C09"
"16080","3096","#098C09"
"16096","3095","#098C09"
"16112","3093","#098C09"
"16128","3097","#098C09"
"16144","3093","#098C09"
"16160","3099","#098C09"
"16176","3096","#098C09"
"16192","3099","#098C09"
"16208","3097","#098C09"
"16224","3096","#098C09"
"16240","3100","#098C09"
"16256","3095","#098C09"
"16272","3096","#098C09"
"16288","3095","#098C09"
"16304","3097","#098C09"
"16320","3096","#098C09"
"16336","3095","#098C09"
"16352","3097","#098C09"
"16368","3093","#098C09"
"16384","3096","#098C09"
"16400","3100","#098C09"
"16416","3099","#098C09"
"16432","3094","#098C09"
"16448","3094","#098C09"
"16464","3098","#098C09"
"16480","3095","#098C09"
"16496","3099","#098C09"
"16512","3098","#098C09"
"16528","3090","#098C09"
"16544","3095","#098C09"
"16560","3093","#098C09"
"16576","3099","#098C09"
"16592","3089","#098C09"
"16608","3099","#098C09"
"16624","3086","#098C09"
"16640","3096","#098C09"
"16656","3095","#098C09"
"16672","3085","#AF0B0B"
"16688","3084","#AF0B0B"
"16704","3084","#AF0B0B"
"16720","3083","#AF0B0B"
"16736","3083","#AF0B0B"
"16752","3083","#AF0B0B"
"16768","3081","#AF0B0B"
"16784","3085","#AF0B0B"
"16800","3086","#AF0B0B"
"16816","3085","#AF0B0B"
"16832","3084","#AF0B0B"
"16848","3081","#AF0B0B"
"16864","3086","#AF0B0B"
"16880","3083","#AF0B0B"
"16896","3082","#AF0B0B"
"16912","3085","#AF0B0B"
"16928","3085","#AF0B0B"
"16944","3083","#AF0B0B"
"16960","3075","#076969"
"16976","3174","#076969"
"16992","3226","#076969"
"17008","3225","#076969"
"17024","3223","#076969"
"17040","3225","#076969"
"17056","3224","#076969"
"17072","3224","#076969"
"17088","3225","#076969"
"17104","3225","#076969"
"17120","3224","#076969"
"17136","3225","#076969"
"17152","3226","#076969"
"17168","3224","#076969"
"17184","3225","#076969"
"17200","3226","#076969"
"17216","3224","#076969"
"17232","3225","#076969"
"17248","3225","#076969"
"17264","3224","#076969"
"17280","3225","#076969"
"17296","3225","#076969"
"17312","3223","#076969"
"17328","3226","#076969"
"17344","3224","#076969"
"17360","3225","#076969"
